,Portfolio_Ret,Mean_Field_Ret,Common_Noise_Factor
2017-10-11,-0.0001876666666666667,0.001803,9.850000381469727
2017-10-12,-0.001582,-0.001687,9.90999984741211
2017-10-13,0.004883333333333333,0.000878,9.609999656677246
2017-10-16,0.013379666666666665,0.001751,9.90999984741211
2017-10-17,-0.0007363333333333332,0.000672,10.3100004196167
2017-10-18,-0.00031933333333333336,0.000742,10.069999694824219
2017-10-19,-0.009240333333333335,0.000328,10.050000190734863
2017-10-20,-0.006822000000000001,0.005117,9.970000267028809
2017-10-23,-0.004328333333333333,-0.003972,11.069999694824219
2017-10-24,0.006064666666666667,0.001618,11.15999984741211
2017-10-25,-0.0015936666666666668,-0.004663,11.229999542236328
2017-10-26,0.0069626666666666665,0.001271,11.300000190734863
2017-10-27,0.010289333333333333,0.008073,9.800000190734863
2017-10-30,0.0033746666666666664,-0.003192,10.5
2017-10-31,0.002279,0.000944,10.180000305175781
2017-11-01,-0.0010893333333333334,0.001592,10.199999809265137
2017-11-02,0.003192,0.00019,9.930000305175781
2017-11-03,0.008383666666666666,0.003097,9.140000343322754
2017-11-06,-0.0007293333333333336,0.001271,9.399999618530273
2017-11-07,-0.0020403333333333337,-0.000189,9.890000343322754
2017-11-08,0.001279,0.001444,9.779999732971191
2017-11-09,4.6333333333333265e-05,-0.003762,10.5
2017-11-10,-6.599999999999994e-05,-0.000898,11.289999961853027
2017-11-13,0.003036333333333333,0.000984,11.5
2017-11-14,-0.007536,-0.00231,11.59000015258789
2017-11-15,-0.003644666666666667,-0.005526,13.130000114440918
2017-11-16,0.008786666666666667,0.008196,11.760000228881836
2017-11-17,-0.006030333333333333,-0.002626,11.430000305175781
2017-11-20,0.002019,0.001276,10.649999618530273
2017-11-21,0.007626666666666666,0.006541,9.729999542236328
2017-11-22,0.0010616666666666667,-0.00075,9.880000114440918
2017-11-24,-0.0006096666666666667,0.002056,9.670000076293945
2017-11-27,-0.0010766666666666665,-0.000384,9.869999885559082
2017-11-28,0.011370666666666668,0.009848,10.029999732971191
2017-11-29,0.0008050000000000002,-0.000369,10.699999809265137
2017-11-30,0.009474999999999999,0.008191,11.279999732971191
2017-12-01,0.0006799999999999997,-0.002024,11.430000305175781
2017-12-04,0.008308333333333333,-0.001052,11.680000305175781
2017-12-05,-0.004184,-0.003739,11.329999923706055
2017-12-06,-0.004276,-0.000114,11.020000457763672
2017-12-07,-0.004574333333333333,0.002932,10.15999984741211
2017-12-08,0.005270999999999999,0.005506,9.579999923706055
2017-12-11,0.0050030000000000005,0.003202,9.34000015258789
2017-12-12,0.0006050000000000005,0.001549,9.920000076293945
2017-12-13,0.0007476666666666668,-0.000473,10.180000305175781
2017-12-14,-0.0023420000000000003,-0.004071,10.489999771118164
2017-12-15,0.011360666666666666,0.008974,9.420000076293945
2017-12-18,0.007233333333333334,0.005363,9.529999732971191
2017-12-19,-0.00568,-0.00323,10.029999732971191
2017-12-20,-0.002066333333333333,-0.000828,9.720000267028809
2017-12-21,0.007078999999999999,0.001986,9.619999885559082
2017-12-22,0.0004980000000000001,-0.000458,9.899999618530273
2017-12-26,-0.008524333333333333,-0.001058,10.25
2017-12-27,-0.0006879999999999999,0.000791,10.470000267028809
2017-12-28,0.0026013333333333335,0.001834,10.180000305175781
2017-12-29,-0.006921333333333334,-0.005183,11.039999961853027
2018-01-02,0.004654,0.008303,9.770000457763672
2018-01-03,-0.00012266666666666673,0.006399,9.149999618530273
2018-01-04,0.008655,0.004029,9.220000267028809
2018-01-05,0.0018743333333333329,0.007034,9.220000267028809
2018-01-08,0.001008,0.001662,9.520000457763672
2018-01-09,-0.0007836666666666668,0.001303,10.079999923706055
2018-01-10,0.0014683333333333334,-0.001112,9.819999694824219
2018-01-11,0.002498,0.007034,9.880000114440918
2018-01-12,0.006948666666666668,0.00675,10.15999984741211
2018-01-16,-0.0006083333333333334,-0.003524,11.65999984741211
2018-01-17,0.011263666666666667,0.009415,11.90999984741211
2018-01-18,-0.00011333333333333323,-0.001616,12.220000267028809
2018-01-19,0.001066333333333333,0.004385,11.270000457763672
2018-01-22,0.004167666666666667,0.008067,11.029999732971191
2018-01-23,-0.010576666666666667,0.002174,11.100000381469727
2018-01-24,-0.0038186666666666664,-0.00056,11.470000267028809
2018-01-25,-0.005750666666666667,0.000603,11.579999923706055
2018-01-26,0.0002640000000000001,0.011841,11.079999923706055
2018-01-29,-0.010549000000000001,-0.006732,13.84000015258789
2018-01-30,-0.004745999999999999,-0.010899,14.789999961853027
2018-01-31,0.0002013333333333336,0.000489,13.539999961853027
2018-02-01,0.002263,-0.000648,13.470000267028809
2018-02-02,-0.028062666666666666,-0.021209,17.309999465942383
2018-02-05,-0.03693333333333334,-0.040979,37.31999969482422
2018-02-06,0.029499666666666664,0.017441,29.979999542236328
2018-02-07,-0.0070610000000000004,-0.005002,27.729999542236328
2018-02-08,-0.030507333333333334,-0.037536,33.459999084472656
2018-02-09,0.009488000000000002,0.014936,29.059999465942383
2018-02-12,0.024456999999999996,0.013915,25.610000610351562
2018-02-13,0.0060943333333333335,0.002613,24.969999313354492
2018-02-14,0.010500333333333334,0.013402,19.260000228881836
2018-02-15,0.019731333333333333,0.012069,19.1299991607666
2018-02-16,-0.002706,0.000373,19.459999084472656
2018-02-20,-0.006118666666666667,-0.005841,20.600000381469727
2018-02-21,-0.004626,-0.005497,20.020000457763672
2018-02-22,0.004671333333333334,0.000974,18.719999313354492
2018-02-23,0.013417666666666666,0.016028,16.489999771118164
2018-02-26,0.013124666666666668,0.011757,15.800000190734863
2018-02-27,-0.009488666666666668,-0.012707,18.59000015258789
2018-02-28,-0.014147999999999999,-0.011096,19.850000381469727
2018-03-01,-0.011048666666666667,-0.013324,22.469999313354492
2018-03-02,0.005369666666666666,0.005072,19.59000015258789
2018-03-05,0.009584666666666667,0.011032,18.729999542236328
2018-03-06,-0.0011140000000000002,0.002639,18.360000610351562
2018-03-07,-0.007921333333333334,-0.000484,17.760000228881836
2018-03-08,0.007077,0.004463,16.540000915527344
2018-03-09,0.016647666666666668,0.017379,14.640000343322754
2018-03-12,0.0003643333333333334,-0.001274,15.779999732971191
2018-03-13,-0.007789,-0.006364,16.350000381469727
2018-03-14,-0.009571999999999999,-0.005724,17.229999542236328
2018-03-15,-0.000159,-0.000782,16.59000015258789
2018-03-16,0.0006743333333333333,0.001703,15.800000190734863
2018-03-19,-0.009029333333333334,-0.014204,19.020000457763672
2018-03-20,-0.0012773333333333332,0.001482,18.200000762939453
2018-03-21,-0.012667,-0.001844,17.860000610351562
2018-03-22,-0.021351666666666668,-0.025163,23.34000015258789
2018-03-23,-0.018813333333333335,-0.020967,24.8700008392334
2018-03-26,0.028299,0.027157,21.030000686645508
2018-03-27,-0.008993666666666667,-0.017276,22.5
2018-03-28,0.0002923333333333331,-0.002917,22.8700008392334
2018-03-29,0.010543666666666666,0.01377,19.969999313354492
2018-04-02,-0.016515666666666668,-0.022337,23.6200008392334
2018-04-03,0.012559,0.012615,21.100000381469727
2018-04-04,0.013941666666666666,0.011566,20.059999465942383
2018-04-05,0.005611666666666667,0.006863,18.940000534057617
2018-04-06,-0.01840366666666667,-0.02192,21.489999771118164
2018-04-09,0.006161,0.003337,21.770000457763672
2018-04-10,0.013539,0.016727,20.469999313354492
2018-04-11,-0.007583333333333333,-0.005525,20.239999771118164
2018-04-12,0.009528333333333333,0.008251,18.489999771118164
2018-04-13,-0.005411666666666666,-0.002887,17.40999984741211
2018-04-16,0.0028280000000000002,0.008109,16.559999465942383
2018-04-17,0.0038246666666666668,0.010662,15.25
2018-04-18,-0.004417333333333333,0.000831,15.600000381469727
2018-04-19,-0.012925,-0.005726,15.960000038146973
2018-04-20,-0.019517666666666666,-0.008537,16.8799991607666
2018-04-23,-0.006193333333333333,5.6e-05,16.34000015258789
2018-04-24,-0.008485333333333333,-0.013381,18.020000457763672
2018-04-25,-0.0007353333333333335,0.001837,17.84000015258789
2018-04-26,0.0035690000000000006,0.010434,16.239999771118164
2018-04-27,-0.005701,0.001114,15.40999984741211
2018-04-30,0.001996666666666666,-0.008188,15.930000305175781
2018-05-01,0.005994333333333333,0.002549,15.489999771118164
2018-05-02,0.007364999999999999,-0.007206,15.970000267028809
2018-05-03,0.00047699999999999994,-0.002254,15.899999618530273
2018-05-04,0.021774666666666664,0.012811,14.770000457763672
2018-05-07,0.0032303333333333333,0.003458,14.75
2018-05-08,0.004039,-0.000266,14.710000038146973
2018-05-09,0.013954333333333332,0.009682,13.420000076293945
2018-05-10,0.010946999999999998,0.009371,13.229999542236328
2018-05-11,-0.0015143333333333335,0.001708,12.649999618530273
2018-05-14,-0.0010696666666666667,0.000884,12.930000305175781
2018-05-15,-0.007076333333333333,-0.006842,14.630000114440918
2018-05-16,0.0066756666666666666,0.004061,13.420000076293945
2018-05-17,-0.0012763333333333333,-0.000856,13.430000305175781
2018-05-18,-0.008911,-0.002632,13.420000076293945
2018-05-21,0.008189333333333333,0.007387,13.079999923706055
2018-05-22,0.001586,-0.003136,13.220000267028809
2018-05-23,0.001279,0.003248,12.579999923706055
2018-05-24,-0.005947666666666667,-0.002023,12.529999732971191
2018-05-25,0.0014933333333333333,-0.002357,13.220000267028809
2018-05-29,-0.016616333333333334,-0.011564,17.020000457763672
2018-05-30,0.010686666666666665,0.012696,14.9399995803833
2018-05-31,-0.012898000000000001,-0.00688,15.430000305175781
2018-06-01,0.01161666666666667,0.010849,13.460000038146973
2018-06-04,0.006252666666666667,0.00448,12.739999771118164
2018-06-05,-0.0002470000000000001,0.000703,12.399999618530273
2018-06-06,0.010657,0.008567,11.640000343322754
2018-06-07,0.006756666666666668,-0.000714,12.130000114440918
2018-06-08,0.004147666666666666,0.003126,12.180000305175781
2018-06-11,-0.00014566666666666677,0.001069,12.350000381469727
2018-06-12,-0.001341333333333333,0.001743,12.34000015258789
2018-06-13,-0.0067276666666666665,-0.004026,12.9399995803833
2018-06-14,-0.007798,0.002472,12.119999885559082
2018-06-15,0.002272,-0.001017,11.979999542236328
2018-06-18,-0.005945666666666666,-0.002126,12.3100004196167
2018-06-19,-0.005174333333333334,-0.004023,13.350000381469727
2018-06-20,-0.0006733333333333334,0.001712,12.789999961853027
2018-06-21,0.0006413333333333335,-0.006345,14.640000343322754
2018-06-22,-0.0021106666666666665,0.001862,13.770000457763672
2018-06-25,-0.006433333333333333,-0.013725,17.329999923706055
2018-06-26,0.005258,0.002205,15.920000076293945
2018-06-27,-0.006962333333333333,-0.008604,17.90999984741211
2018-06-28,0.009426666666666667,0.006179,16.850000381469727
2018-06-29,-0.002977,0.000758,16.09000015258789
2018-07-02,0.006841333333333334,0.003068,15.600000381469727
2018-07-03,-0.011449666666666669,-0.004947,16.139999389648438
2018-07-05,0.010443333333333334,0.008621,14.970000267028809
2018-07-06,0.0061340000000000006,0.008481,13.369999885559082
2018-07-09,0.008848666666666666,0.008823,12.6899995803833
2018-07-10,0.005938,0.003473,12.640000343322754
2018-07-11,-0.007800666666666667,-0.007094,13.630000114440918
2018-07-12,0.005893,0.008749,12.579999923706055
2018-07-13,0.0007693333333333333,0.001079,12.180000305175781
2018-07-16,0.013418666666666664,-0.001028,12.829999923706055
2018-07-17,0.002797666666666667,0.003974,12.0600004196167
2018-07-18,-1.2333333333333524e-05,0.00216,12.100000381469727
2018-07-19,-0.0034513333333333336,-0.003953,12.869999885559082
2018-07-20,0.0032403333333333333,-0.000948,12.859999656677246
2018-07-23,0.005776333333333334,0.001838,12.619999885559082
2018-07-24,0.006808666666666667,0.004781,12.40999984741211
2018-07-25,0.008176666666666665,0.009102,12.289999961853027
2018-07-26,0.0006020000000000001,-0.003032,12.140000343322754
2018-07-27,-8.000000000000021e-05,-0.006562,13.029999732971191
2018-07-30,-0.0014286666666666666,-0.005754,14.260000228881836
2018-07-31,-0.0015896666666666665,0.004885,12.829999923706055
2018-08-01,0.020747666666666668,-0.00104,13.149999618530273
2018-08-02,0.016735666666666666,0.004926,12.1899995803833
2018-08-03,0.005003333333333333,0.004644,11.640000343322754
2018-08-06,0.0025856666666666667,0.003538,11.270000457763672
2018-08-07,-0.0014166666666666668,0.002824,10.930000305175781
2018-08-08,-0.00026366666666666666,-0.000262,10.850000381469727
2018-08-09,-0.0037990000000000003,-0.001442,11.270000457763672
2018-08-10,-0.004146,-0.007114,13.15999984741211
2018-08-13,-0.0027790000000000002,-0.004006,14.779999732971191
2018-08-14,0.00277,0.006389,13.3100004196167
2018-08-15,0.002075333333333333,-0.007602,14.640000343322754
2018-08-16,0.01365,0.007919,13.449999809265137
2018-08-17,0.0066566666666666675,0.003323,12.640000343322754
2018-08-20,-0.003882666666666666,0.002428,12.489999771118164
2018-08-21,0.0024223333333333328,0.002069,12.859999656677246
2018-08-22,-0.0030223333333333335,-0.000398,12.25
2018-08-23,-0.0006133333333333332,-0.001691,12.40999984741211
2018-08-24,0.0013716666666666667,0.006199,11.989999771118164
2018-08-27,0.008965333333333334,0.00767,12.15999984741211
2018-08-28,0.0012236666666666665,0.000269,12.5
2018-08-29,0.003925666666666667,0.005701,12.25
2018-08-30,0.0011040000000000002,-0.00443,13.529999732971191
2018-08-31,0.00024766666666666627,0.000134,12.859999656677246
2018-09-04,0.0017226666666666668,-0.001654,13.15999984741211
2018-09-05,-0.0014180000000000002,-0.002803,13.90999984741211
2018-09-06,-0.009525666666666667,-0.003652,14.649999618530273
2018-09-07,-0.005031,-0.002213,14.880000114440918
2018-09-10,-0.004339666666666666,0.001898,14.15999984741211
2018-09-11,0.009041333333333334,0.00374,13.220000267028809
2018-09-12,-0.003601333333333333,0.000357,13.140000343322754
2018-09-13,0.010712333333333332,0.005282,12.369999885559082
2018-09-14,-0.0032033333333333336,0.000275,12.069999694824219
2018-09-17,-0.005325,-0.00557,13.680000305175781
2018-09-18,0.0009086666666666667,0.005369,12.789999961853027
2018-09-19,0.009880666666666666,0.001253,11.75
2018-09-20,0.010792999999999999,0.007841,11.800000190734863
2018-09-21,-0.003985666666666666,-0.000369,11.680000305175781
2018-09-24,-0.004423,-0.003516,12.199999809265137
2018-09-25,-0.0033776666666666664,-0.001305,12.420000076293945
2018-09-26,-0.006017666666666667,-0.003289,12.890000343322754
2018-09-27,0.003800333333333334,0.002763,12.40999984741211
2018-09-28,-0.0022310000000000003,-7e-06,12.119999885559082
2018-10-01,0.0059559999999999995,0.003641,12.0
2018-10-02,0.0070923333333333324,-0.000397,12.050000190734863
2018-10-03,0.0019303333333333336,0.000711,11.609999656677246
2018-10-04,-0.007332333333333334,-0.00817,14.220000267028809
2018-10-05,-0.006353333333333333,-0.005528,14.819999694824219
2018-10-08,0.002277333333333333,-0.000395,15.6899995803833
2018-10-09,0.0014963333333333339,-0.001418,15.949999809265137
2018-10-10,-0.027401666666666668,-0.032864,22.959999084472656
2018-10-11,-0.023449333333333336,-0.020573,24.979999542236328
2018-10-12,0.009071666666666667,0.014206,21.309999465942383
2018-10-15,-0.0045186666666666665,-0.005905,21.299999237060547
2018-10-16,0.018153333333333334,0.021496,17.6200008392334
2018-10-17,0.005770666666666667,-0.000253,17.399999618530273
2018-10-18,-0.016748666666666665,-0.014392,20.059999465942383
2018-10-19,0.033850333333333336,-0.000361,19.889999389648438
2018-10-22,-0.005423999999999999,-0.004299,19.639999389648438
2018-10-23,0.0018193333333333327,-0.005512,20.709999084472656
2018-10-24,-0.008845333333333332,-0.030864,25.229999542236328
2018-10-25,0.010652,0.018625,24.219999313354492
2018-10-26,-0.014155333333333334,-0.017327,24.15999984741211
2018-10-29,-0.00020599999999999902,-0.00656,24.700000762939453
2018-10-30,0.011134666666666666,0.015667,23.350000381469727
2018-10-31,0.014030666666666665,0.010851,21.229999542236328
2018-11-01,0.008415666666666667,0.010558,19.34000015258789
2018-11-02,-0.023126999999999998,-0.006317,19.510000228881836
2018-11-05,-0.0021200000000000004,0.0056,19.959999084472656
2018-11-06,0.006296,0.006259,19.90999984741211
2018-11-07,0.015025666666666668,0.021209,16.360000610351562
2018-11-08,0.0017876666666666668,-0.002509,16.719999313354492
2018-11-09,-0.005829333333333333,-0.009199,17.360000610351562
2018-11-12,-0.022754,-0.019701,20.450000762939453
2018-11-13,0.0013963333333333328,-0.001482,20.020000457763672
2018-11-14,-0.016218333333333335,-0.007567,21.25
2018-11-15,0.017948333333333334,0.010594,19.979999542236328
2018-11-16,0.0034140000000000004,0.002223,18.139999389648438
2018-11-19,-0.012548000000000002,-0.016643,20.100000381469727
2018-11-20,-0.027336,-0.018151,22.479999542236328
2018-11-21,-0.005363666666666667,0.003043,20.799999237060547
2018-11-23,-0.011058,-0.006555,21.520000457763672
2018-11-26,0.014122333333333334,0.015532,18.899999618530273
2018-11-27,0.003506,0.003262,19.020000457763672
2018-11-28,0.017566666666666668,0.022974,18.489999771118164
2018-11-29,-0.005885666666666667,-0.002198,18.790000915527344
2018-11-30,0.007690666666666666,0.008186,18.06999969482422
2018-12-03,0.010598000000000002,0.010941,16.440000534057617
2018-12-04,-0.029577333333333334,-0.032365,20.739999771118164
2018-12-06,-0.009200666666666666,-0.001522,21.190000534057617
2018-12-07,-0.021826,-0.02332,23.229999542236328
2018-12-10,-0.001941,0.001762,22.639999389648438
2018-12-11,-0.002009,-0.000356,21.760000228881836
2018-12-12,0.0035136666666666667,0.005419,21.459999084472656
2018-12-13,0.012697333333333333,-0.0002,20.649999618530273
2018-12-14,-0.012883666666666667,-0.019087,21.6299991607666
2018-12-17,-0.020704999999999998,-0.020773,24.520000457763672
2018-12-18,0.0017426666666666665,8.6e-05,25.579999923706055
2018-12-19,-0.017256666666666667,-0.015396,25.579999923706055
2018-12-20,-0.014123000000000002,-0.015772,28.3799991607666
2018-12-21,-0.02088166666666667,-0.020588,30.110000610351562
2018-12-24,-0.029037999999999998,-0.027112,36.06999969482422
2018-12-26,0.047710333333333334,0.049594,30.40999984741211
2018-12-27,0.008729333333333334,0.008563,29.959999084472656
2018-12-28,-0.0035933333333333334,-0.001242,28.34000015258789
2018-12-31,0.008646666666666665,0.008492,25.420000076293945
2019-01-02,0.00383,0.001269,23.219999313354492
2019-01-03,-0.040238333333333334,-0.024757,25.450000762939453
2019-01-04,0.033321333333333335,0.034336,21.3799991607666
2019-01-07,-0.0018436666666666668,0.00701,21.399999618530273
2019-01-08,0.006956,0.009695,20.469999313354492
2019-01-09,-0.00034633333333333277,0.004098,19.979999542236328
2019-01-10,0.0018383333333333335,0.004518,19.5
2019-01-11,-0.002672666666666667,-0.000146,18.190000534057617
2019-01-14,-0.003828,-0.005258,19.06999969482422
2019-01-15,0.012411,0.010722,18.600000381469727
2019-01-16,0.004442,0.002222,19.040000915527344
2019-01-17,0.0032986666666666663,0.007591,18.059999465942383
2019-01-18,0.01033,0.013183,17.799999237060547
2019-01-22,-0.016314,-0.014157,20.799999237060547
2019-01-23,0.016723,0.002203,19.520000457763672
2019-01-24,-0.004345333333333334,0.001376,18.889999389648438
2019-01-25,0.010680333333333333,0.008489,17.420000076293945
2019-01-28,-0.001790333333333333,-0.007847,18.8700008392334
2019-01-29,-0.002453,-0.001456,19.1299991607666
2019-01-30,0.02703866666666667,0.015549,17.65999984741211
2019-01-31,0.006372,0.008597,16.56999969482422
2019-02-01,0.0048393333333333335,0.000899,16.139999389648438
2019-02-04,0.012570666666666666,0.006776,15.729999542236328
2019-02-05,0.002226,0.004708,15.569999694824219
2019-02-06,0.0015963333333333333,-0.002224,15.380000114440918
2019-02-07,-0.013338333333333334,-0.009357,16.3700008392334
2019-02-08,-0.0009749999999999998,0.000676,15.720000267028809
2019-02-11,-0.0015853333333333333,0.000709,15.970000267028809
2019-02-12,0.011913666666666664,0.01289,15.430000305175781
2019-02-13,0.0001396666666666667,0.003024,15.649999618530273
2019-02-14,-0.003572,-0.002652,16.219999313354492
2019-02-15,0.009512666666666666,0.010879,14.90999984741211
2019-02-19,0.004940333333333334,0.001499,14.880000114440918
2019-02-20,0.0013943333333333334,0.001777,14.020000457763672
2019-02-21,-0.0008950000000000001,-0.003526,14.460000038146973
2019-02-22,0.0038066666666666665,0.006411,13.510000228881836
2019-02-25,0.0036589999999999995,0.001232,14.850000381469727
2019-02-26,-0.001483,-0.00079,15.170000076293945
2019-02-27,-0.002451,-0.000544,14.699999809265137
2019-02-28,-0.007027666666666666,-0.002826,14.779999732971191
2019-03-01,0.0033553333333333334,0.006895,13.569999694824219
2019-03-04,0.002366333333333333,-0.003881,14.630000114440918
2019-03-05,-0.00012100000000000001,-0.001131,14.739999771118164
2019-03-06,-0.003705,-0.006524,15.739999771118164
2019-03-07,-0.007549,-0.008126,16.59000015258789
2019-03-08,0.00044800000000000005,-0.002132,16.049999237060547
2019-03-11,0.019846333333333334,0.014666,14.329999923706055
2019-03-12,0.004328,0.002953,13.770000457763672
2019-03-13,0.00636,0.00695,13.40999984741211
2019-03-14,0.007200333333333334,-0.000868,13.5
2019-03-15,0.011849666666666666,0.004985,12.880000114440918
2019-03-18,0.0023793333333333336,0.003706,13.100000381469727
2019-03-19,-0.002573666666666667,-0.000131,13.5600004196167
2019-03-20,-0.004791666666666666,-0.002944,13.90999984741211
2019-03-21,0.009538,0.010853,13.630000114440918
2019-03-22,-0.01967933333333333,-0.018975,16.479999542236328
2019-03-25,-0.005819999999999999,-0.000839,16.329999923706055
2019-03-26,0.0033570000000000006,0.007183,14.680000305175781
2019-03-27,0.0014753333333333335,-0.004644,15.149999618530273
2019-03-28,0.006330333333333334,0.00359,14.430000305175781
2019-03-29,0.005503333333333333,0.006734,13.710000038146973
2019-04-01,0.012179,0.011569,13.399999618530273
2019-04-02,0.006791999999999999,1.7e-05,13.359999656677246
2019-04-03,0.002758,0.002148,13.739999771118164
2019-04-04,0.00294,0.002085,13.579999923706055
2019-04-05,0.002151,0.004636,12.819999694824219
2019-04-08,0.010566666666666667,0.001047,13.180000305175781
2019-04-09,-0.004445,-0.006067,14.279999732971191
2019-04-10,0.0033333333333333335,0.003478,13.300000190734863
2019-04-11,0.00036033333333333344,3.8e-05,13.020000457763672
2019-04-12,0.016478666666666666,0.006609,12.010000228881836
2019-04-15,-0.0010776666666666667,-0.000629,12.319999694824219
2019-04-16,0.005725666666666666,0.000509,12.180000305175781
2019-04-17,0.016643,-0.002274,12.600000381469727
2019-04-18,-0.0006216666666666665,0.001579,12.09000015258789
2019-04-22,0.0013813333333333334,0.001012,12.420000076293945
2019-04-23,-0.0037430000000000002,0.008841,12.279999732971191
2019-04-24,0.0006420000000000001,-0.002192,13.140000343322754
2019-04-25,-0.004167,-0.000369,13.25
2019-04-26,0.009258999999999998,0.004685,12.729999542236328
2019-04-29,0.001909666666666667,0.001071,13.109999656677246
2019-04-30,-0.0012113333333333327,0.000951,13.119999885559082
2019-05-01,0.008953333333333332,-0.007502,14.800000190734863
2019-05-02,0.0005556666666666667,-0.002124,14.420000076293945
2019-05-03,0.007836333333333334,0.009638,12.869999885559082
2019-05-06,-0.009361333333333333,-0.004471,15.4399995803833
2019-05-07,-0.017521666666666668,-0.016512,19.31999969482422
2019-05-08,-0.0005230000000000001,-0.001605,19.399999618530273
2019-05-09,-0.006481000000000001,-0.003021,19.100000381469727
2019-05-10,0.0010303333333333334,0.00372,16.040000915527344
2019-05-13,-0.02812466666666667,-0.024131,20.549999237060547
2019-05-14,0.006324333333333334,0.008016,18.059999465942383
2019-05-15,0.006196333333333334,0.005839,16.440000534057617
2019-05-16,0.007214999999999999,0.008895,15.289999961853027
2019-05-17,-0.005546,-0.005837,15.960000038146973
2019-05-20,-0.009050333333333332,-0.006749,16.309999465942383
2019-05-21,0.004546666666666667,0.008496,14.949999809265137
2019-05-22,-0.008442333333333335,-0.002824,14.75
2019-05-23,-0.012122333333333332,-0.011914,16.920000076293945
2019-05-24,0.001784,0.001354,15.850000381469727
2019-05-28,-0.011961333333333332,-0.008376,17.5
2019-05-29,-0.003372666666666666,-0.006912,17.899999618530273
2019-05-30,0.0018033333333333337,0.002098,17.299999237060547
2019-05-31,-0.017122000000000002,-0.013195,18.709999084472656
2019-06-03,0.001085666666666667,-0.002765,18.860000610351562
2019-06-04,0.025290666666666666,0.021432,16.969999313354492
2019-06-05,0.013093666666666665,0.008162,16.09000015258789
2019-06-06,0.007650333333333333,0.006136,15.930000305175781
2019-06-07,0.009533,0.010498,16.299999237060547
2019-06-10,0.007709666666666667,0.00466,15.9399995803833
2019-06-11,0.0069106666666666665,-0.00035,15.989999771118164
2019-06-12,-0.004393,-0.002038,15.90999984741211
2019-06-13,0.004493,0.004097,15.819999694824219
2019-06-14,-0.000697,-0.001612,15.279999732971191
2019-06-17,-0.0004613333333333333,0.000932,15.350000381469727
2019-06-18,0.008211999999999999,0.009717,15.149999618530273
2019-06-19,-0.0008889999999999999,0.002985,14.329999923706055
2019-06-20,0.007512666666666667,0.009472,14.75
2019-06-21,-0.0050160000000000005,-0.001259,15.399999618530273
2019-06-24,0.0006763333333333331,-0.001732,15.260000228881836
2019-06-25,-0.009623666666666668,-0.009496,16.280000686645508
2019-06-26,0.003499666666666666,-0.001234,16.209999084472656
2019-06-27,0.0011583333333333333,0.003823,15.819999694824219
2019-06-28,0.005633333333333333,0.005757,15.079999923706055
2019-07-01,0.014272666666666668,0.007672,14.0600004196167
2019-07-02,0.0052903333333333335,0.002928,12.930000305175781
2019-07-03,0.010009333333333334,0.007672,12.569999694824219
2019-07-05,-0.001031333333333333,-0.001806,13.279999732971191
2019-07-08,-0.006041,-0.004835,13.960000038146973
2019-07-09,0.00011866666666666681,0.001237,14.09000015258789
2019-07-10,0.004806,0.004511,13.029999732971191
2019-07-11,0.002604,0.002285,12.930000305175781
2019-07-12,0.007844333333333333,0.00462,12.390000343322754
2019-07-15,0.0005046666666666672,0.000176,12.680000305175781
2019-07-16,0.0036003333333333334,-0.003404,12.859999656677246
2019-07-17,-0.0050026666666666665,-0.006531,13.970000267028809
2019-07-18,0.006481999999999999,0.003582,13.529999732971191
2019-07-19,-0.009502333333333333,-0.006177,14.449999809265137
2019-07-22,0.010601666666666667,0.002829,13.529999732971191
2019-07-23,0.004510666666666667,0.006848,12.609999656677246
2019-07-24,-0.002584666666666666,0.004688,12.069999694824219
2019-07-25,-0.005328,-0.005262,12.739999771118164
2019-07-26,0.008422333333333332,0.007388,12.15999984741211
2019-07-29,0.0057413333333333335,-0.001616,12.829999923706055
2019-07-30,0.010493666666666667,-0.002579,13.9399995803833
2019-07-31,0.001422666666666667,-0.010886,16.1200008392334
2019-08-01,-0.01970533333333333,-0.008999,17.8700008392334
2019-08-02,-0.007910333333333333,-0.007283,17.610000610351562
2019-08-05,-0.03698566666666667,-0.029778,24.59000015258789
2019-08-06,0.012463666666666665,0.013017,20.170000076293945
2019-08-07,-0.00017566666666666655,0.000767,19.489999771118164
2019-08-08,0.018539,0.018762,16.90999984741211
2019-08-09,-0.004973666666666667,-0.006617,17.969999313354492
2019-08-12,-0.009243666666666667,-0.012184,21.09000015258789
2019-08-13,0.022759666666666664,0.014994,17.520000457763672
2019-08-14,-0.027913000000000004,-0.029293,22.100000381469727
2019-08-15,0.004218,0.002464,21.18000030517578
2019-08-16,0.020932333333333334,0.014426,18.469999313354492
2019-08-19,0.012181000000000003,0.012106,16.8799991607666
2019-08-20,-0.007931,-0.007915,17.5
2019-08-21,0.005385999999999999,0.008247,15.800000190734863
2019-08-22,0.0037716666666666667,-0.000506,16.68000030517578
2019-08-23,-0.02954633333333333,-0.025946,19.8700008392334
2019-08-26,0.014687666666666667,0.010983,19.31999969482422
2019-08-27,-0.0038500000000000006,-0.003203,20.309999465942383
2019-08-28,0.007928666666666667,0.006545,19.350000381469727
2019-08-29,0.012592999999999998,0.012687,17.8799991607666
2019-08-30,-0.0010906666666666667,0.000643,18.979999542236328
2019-09-03,-0.005666,-0.006899,19.65999984741211
2019-09-04,0.014759,0.010842,17.329999923706055
